"","x","y","stem.density","basal.area","biomass"
"18492",964000,852000,227.501276801032,66.1906284963868,118333.658500001
"18493",972000,852000,145.801737952324,42.4439335797102,73600.9404282444
"18494",980000,852000,174.869313187501,18.6532565910012,17775.8405653184
"18495",988000,852000,0,0,0
"18549",-4000,844000,0,0,0
"18550",4000,844000,0,0,0
"18551",12000,844000,0,0,0
"18552",20000,844000,0,0,0
"18553",28000,844000,0,0,0
"18554",36000,844000,0.291118070615724,0.100307958503366,1100.39051685751
"18555",44000,844000,0.0514757413568298,0.0108505875452391,161.80121808815
"18556",52000,844000,0,0,0
"18557",60000,844000,0,0,0
"18558",68000,844000,0,0,0
"18559",76000,844000,0,0,0
"18560",84000,844000,0,0,0
"18561",92000,844000,0,0,0
"18562",1e+05,844000,0.806234013551086,0.309279724139329,4613.24475601973
"18563",108000,844000,0.415517814907632,0.204842150377778,2523.74723490226
"18564",116000,844000,0,0,0
"18565",124000,844000,13.5417112496925,5.36419279705993,66321.5524732513
"18566",132000,844000,5.16093747714961,1.93237238780689,24217.4983982902
"18567",140000,844000,0.163365932576948,0.0430449447305681,518.993080910303
"18568",148000,844000,0,0,0
"18569",156000,844000,2.90703111803431,0.425434169640803,3717.17054521844
"18570",164000,844000,0,0,0
"18571",172000,844000,0.509326582437801,0.147954343471882,2285.07811060171
"18572",180000,844000,8.84643078807601,2.10984560562752,11763.0208557617
"18573",188000,844000,3.63819382261951,1.27645913568643,5706.99277859618
"18574",196000,844000,6.12349309564168,2.15295848466709,12602.4964716446
"18575",204000,844000,28.2656872303426,6.38745061723736,55983.4788562993
"18576",212000,844000,10.9993855450735,2.23326333159853,11059.5746526042
"18577",220000,844000,5.99349068264883,1.28310673440143,7363.69679438539
"18578",228000,844000,2.40234639938727,0.815113219681451,6873.96374817762
"18579",236000,844000,0,0,0
"18580",244000,844000,8.91146713340207,0.905589916773704,8289.62174870768
"18581",252000,844000,6.51738607234218,0.778777398634642,5586.01986277071
"18582",260000,844000,6.39864604813194,0.609426491033566,5197.840940823
"18583",268000,844000,20.8103065661333,4.98166419259095,28170.5836007806
"18584",276000,844000,93.9352742609631,28.2250814561728,237971.531381279
"18585",284000,844000,41.1260713623656,9.67119056094036,39371.3100537393
"18586",292000,844000,23.5398508796151,5.26687498114824,23126.0263102488
"18587",3e+05,844000,5.62098237843334,1.4653756919597,7705.71886739956
"18588",308000,844000,17.6111027288216,3.86929125646712,17312.3356963138
"18589",316000,844000,15.0976288948506,3.36768233615078,9480.86554599713
"18590",324000,844000,45.2166388645064,13.0418033357659,112837.472060691
"18591",332000,844000,15.5732063360476,5.10493031773089,17960.5775389441
"18592",340000,844000,35.6299694875682,14.0756486532306,60191.5323873558
"18593",348000,844000,34.4985940289912,14.8084962467613,85118.2627570881
"18594",356000,844000,38.9405817515834,14.3651056682102,119824.730143524
"18595",364000,844000,12.0419679224722,4.94677078869733,25521.0750614406
"18596",372000,844000,14.8134741502277,6.2098399141252,39435.9281333319
"18597",380000,844000,22.923318699368,9.00913661930275,66645.9076197547
"18598",388000,844000,18.6348118702328,5.99888201048027,26728.1361865985
"18599",396000,844000,63.8159552463775,8.51305290179282,28134.4328241207
"18600",404000,844000,46.4776106799329,10.7401611954942,29798.8408255212
"18601",412000,844000,54.9775363475426,13.2919065837411,52886.3294894531
"18602",420000,844000,28.6784455809547,5.64739390054979,21211.9205890375
"18603",428000,844000,52.9778598239591,10.8079523299347,28442.0031821329
"18604",436000,844000,85.6159210778902,12.815024809408,23020.3374525805
"18605",444000,844000,78.5110879500776,18.1810425138622,48737.3870740751
"18606",452000,844000,45.629113481569,8.61429007876651,30911.5884642613
"18607",460000,844000,27.9243017709128,6.82677381574047,13433.4271701054
"18608",468000,844000,24.4098430264902,4.74768358315236,23152.2104672535
"18609",476000,844000,27.8927633030905,5.74479829354506,16788.7703768198
"18610",484000,844000,41.2985271993022,6.64936071480072,29998.1052569436
"18611",492000,844000,30.0673627351466,6.84458106409957,21941.0474991135
"18612",5e+05,844000,32.9370949376585,5.67778270993083,14378.2114686449
"18613",508000,844000,19.62702976371,6.85549595020817,54729.1011937297
"18614",516000,844000,26.5272819236706,5.77594321915291,20202.7116062454
"18615",524000,844000,16.83868816474,4.04591158365159,15836.5599802255
"18616",532000,844000,28.5559192551867,6.0827816342716,37103.3667432507
"18617",540000,844000,55.4746574696516,15.6925784635129,59332.0222450329
"18618",548000,844000,40.4558715459408,14.5441592094848,40993.2991435318
"18619",556000,844000,32.2092837466681,12.2207489622387,89119.8295180486
"18620",564000,844000,18.9912006995676,6.40603176300499,22939.788894356
"18621",572000,844000,14.7941769873899,4.27627274131558,14917.2776607518
"18622",580000,844000,2.56782614698682,1.11708695159765,7184.88320497881
"18623",588000,844000,0,0,0
"18624",596000,844000,0,0,0
"18625",604000,844000,78.3976504174338,23.1480285703454,78503.2647097226
"18626",612000,844000,82.0225170421067,20.6045080066398,39087.1590564923
"18627",620000,844000,80.8475516759245,19.8716645646638,36417.2621375503
"18628",628000,844000,203.861393647682,28.4357351630791,58369.8246980526
"18629",636000,844000,72.6167303902881,16.0102039237933,26688.713253611
"18630",644000,844000,139.457178614286,35.8601994029022,244028.249289178
"18631",652000,844000,145.644744015475,65.9194548422149,211313.643417939
"18642",740000,844000,92.7304954441863,33.4549117343738,58826.6806486854
"18643",748000,844000,126.60706461229,30.7029776229885,150992.657551402
"18644",756000,844000,103.850407888003,20.5358503190466,29038.2028065165
"18645",764000,844000,60.9229260762447,14.701126011119,37027.0917480625
"18646",772000,844000,122.840669648031,14.2718068350762,24755.8263748151
"18647",780000,844000,157.815962876073,38.3012199945368,155489.225108929
"18648",788000,844000,146.264408317223,27.3820629324884,39696.7329608666
"18649",796000,844000,202.686224319328,49.9801652044111,340484.577207223
"18650",804000,844000,145.000157764656,38.1904917034097,89355.7402852739
"18651",812000,844000,131.891104793522,46.4159891745105,267297.061813082
"18652",820000,844000,162.9344839684,30.6513964863965,50259.5236379945
"18653",828000,844000,164.49532665575,39.616182337653,129271.872276768
"18654",836000,844000,120.655632918389,37.1430646382142,153454.313558677
"18655",844000,844000,156.598313158954,40.4729752998986,96135.8992771767
"18656",852000,844000,109.158748351051,52.1749529835695,233598.371322413
"18657",860000,844000,112.315695107589,36.8974912343023,83832.970772218
"18658",868000,844000,243.571847671666,32.9905249320298,67442.1784561722
"18659",876000,844000,177.223355245036,28.7540523597049,46477.4494754475
"18660",884000,844000,117.861281066083,34.6892788247112,78463.9244519028
"18661",892000,844000,121.747455204289,53.1591186660183,113291.676100798
"18662",9e+05,844000,76.9542199809983,25.7102035056326,63152.2357787576
"18663",908000,844000,111.235153776731,32.7839663860915,55406.9818693291
"18664",916000,844000,115.286902703259,25.0066554004914,62264.792511017
"18665",924000,844000,193.221822994976,34.8013049786801,100248.370650111
"18666",932000,844000,162.977513871211,60.2419827247277,107915.858529498
"18667",940000,844000,138.717472257095,46.3440231144679,82824.3417146869
"18668",948000,844000,174.936615449421,38.3114258965157,93395.8970023897
"18669",956000,844000,154.421881568452,43.7501401013325,106180.497635482
"18670",964000,844000,184.72192461596,84.6212658798256,314544.577135461
"18671",972000,844000,180.857327523881,53.2465040861584,191769.528528164
"18734",52000,836000,0,0,0
"18735",60000,836000,0,0,0
"18736",68000,836000,0,0,0
"18737",76000,836000,0,0,0
"18738",84000,836000,0.0462716631395169,0.0114417445181397,148.463396968317
"18739",92000,836000,0.0477515900486141,0.0164533397151727,220.546774763727
"18740",1e+05,836000,0.546599481056348,0.304108717544025,4454.69840033874
"18741",108000,836000,0.00169175754610702,0.00115896982433614,23.9187938108579
"18742",116000,836000,0,0,0
"18743",124000,836000,1.75590784730002,0.854619228743831,9012.81556426965
"18744",132000,836000,13.218429717171,1.61207616328927,16951.7929876007
"18745",140000,836000,0.649864719623132,0.219485531834787,2718.46994578022
"18746",148000,836000,1.48361859505618,0.232919653435632,2397.10785576675
"18747",156000,836000,0,0,0
"18748",164000,836000,0,0,0
"18749",172000,836000,0.00448725259513103,0.0015909497946895,19.8297586375997
"18750",180000,836000,4.65512612284557,1.61906036300997,10680.4040748696
"18751",188000,836000,8.42370808802501,3.08252950648899,20658.2185994398
"18752",196000,836000,3.89524377783438,1.28050285368883,8235.83017254224
"18753",204000,836000,8.15736936544414,1.34164422309608,5161.09210007182
"18754",212000,836000,3.91764466706964,0.808139830341649,4249.41171493379
"18755",220000,836000,15.0240599232569,3.14123300252111,13413.3847899954
"18756",228000,836000,3.87606426855143,0.967876866042577,9386.04775313141
"18757",236000,836000,4.30250216712739,0.512872917848592,4950.21854673131
"18758",244000,836000,0,0,0
"18759",252000,836000,1.28934701554098,0.222094511892494,2323.89526398907
"18760",260000,836000,13.3975345681132,1.71640779542803,7479.36262410002
"18761",268000,836000,45.0739924754855,11.7714736343631,34935.6599002382
"18762",276000,836000,48.7310399234783,17.3623453476781,92999.3451876719
"18763",284000,836000,9.01918362522074,2.09998606269371,11075.4678807906
"18764",292000,836000,7.38132234254191,1.85615834868576,13556.1099868554
"18765",3e+05,836000,12.9024590498794,2.54314548965124,6636.81361779169
"18766",308000,836000,26.5226858786512,5.00626544227004,15802.1098606176
"18767",316000,836000,44.5765535027492,7.44683975833575,37102.1113552114
"18768",324000,836000,25.5259329292887,4.80191939388114,17244.7248874615
"18769",332000,836000,32.1414519926359,8.14197521591984,29348.014609009
"18770",340000,836000,46.8472404847639,15.0625527654243,68554.4570392929
"18771",348000,836000,24.1371507588465,9.40838501710643,30013.9221885739
"18772",356000,836000,21.9982172317941,7.59227635389513,29733.2548334242
"18773",364000,836000,27.9443435233198,8.4843593649337,29502.4851692267
"18774",372000,836000,68.4873400035792,14.227115016162,111082.101532373
"18775",380000,836000,11.740733192941,5.21621915802176,58837.7178185778
"18776",388000,836000,27.1898176711278,7.95010314322733,38148.1661557284
"18777",396000,836000,14.6803647704353,3.65211331795844,10789.1666184884
"18778",404000,836000,16.3675917443422,3.65028675647377,15278.5897840853
"18779",412000,836000,98.0638808709536,18.3851916472782,70949.5695410686
"18780",420000,836000,92.2148389719329,25.7172832791151,203311.211218676
"18781",428000,836000,30.1068503121276,7.27120865546817,50674.6296242561
"18782",436000,836000,21.0314986386455,5.1446357777779,17400.6864303576
"18783",444000,836000,25.0596018504439,8.40085763808883,51874.45062095
"18784",452000,836000,45.2996793865434,8.95759583838385,22344.094194247
"18785",460000,836000,44.3938801417064,8.89423576280577,35497.725933257
"18786",468000,836000,29.623562287824,5.61871915284196,9291.09496664138
"18787",476000,836000,26.1610127895186,5.94620333934681,20621.7509908398
"18788",484000,836000,27.9917153709368,5.56140988372498,12560.4519694896
"18789",492000,836000,38.1951570377911,12.1702103874624,53464.9690287533
"18790",5e+05,836000,47.7515451492979,12.7869593156392,52076.9214145425
"18791",508000,836000,12.4363311134007,3.31105774682755,8678.17953640111
"18792",516000,836000,40.5289622663478,14.9851697620632,164351.437234346
"18793",524000,836000,11.0324283361242,3.34081097265736,9472.74160103751
"18794",532000,836000,14.4691417162052,4.37680302074553,23921.7029289823
"18795",540000,836000,46.7309466222964,10.1849855660246,42554.9627079523
"18796",548000,836000,21.9295325294512,6.43470674947317,21956.3957429745
"18797",556000,836000,13.1728571579522,5.41091670960487,49773.7277171833
"18798",564000,836000,22.6167274965393,8.0471495928451,54072.8854092916
"18799",572000,836000,20.8389656823856,7.69222440244933,20507.1172537781
"18800",580000,836000,15.2423727715699,6.20868174066276,34313.8308212723
"18801",588000,836000,0,0,0
"18802",596000,836000,0,0,0
"18803",604000,836000,30.5650297381971,9.68915309696123,59727.8782054595
"18804",612000,836000,89.4181498305002,22.5594613621224,113122.654244744
"18805",620000,836000,88.1599135636427,34.9004785293393,81999.9464900533
"18806",628000,836000,114.647398099964,34.9436053241909,98069.9156124505
"18807",636000,836000,137.797737370271,56.4075916701879,145212.674073934
"18808",644000,836000,151.555778816548,47.5828477912947,98495.630289065
"18820",740000,836000,128.245537582044,28.9024558678874,81642.1605387385
"18821",748000,836000,122.892563762023,37.0806073673022,95637.0734015374
"18822",756000,836000,133.297285288438,44.7609829735469,157169.438269761
"18823",764000,836000,233.049290255743,62.6653591171578,142065.601006151
"18824",772000,836000,113.345088778432,29.5317006442716,92553.8841809383
"18825",780000,836000,142.296432177544,27.9502211524123,41762.7467456346
"18826",788000,836000,401.345645877124,43.4820129138952,125681.939789762
"18827",796000,836000,132.550836062072,29.6759184533028,58752.1179911978
"18828",804000,836000,119.277935239183,39.3883687533762,80452.054914603
"18829",812000,836000,146.611009088138,60.9919112599413,449965.262139592
"18830",820000,836000,144.473528853846,33.8164053827348,69037.588776358
"18831",828000,836000,154.260504641276,61.718939951945,174247.666582122
"18832",836000,836000,130.675490785213,27.4095805764892,48385.5508989326
"18833",844000,836000,142.700922082607,39.280753225324,91073.2065503349
"18834",852000,836000,177.724204247956,97.6955160367563,749064.924053864
"18919",108000,828000,0,0,0
"18920",116000,828000,0,0,0
"18921",124000,828000,0,0,0
"18922",132000,828000,0,0,0
"18923",140000,828000,0,0,0
"18924",148000,828000,0,0,0
"18925",156000,828000,0,0,0
"18926",164000,828000,0.0488616921721539,0.022381760717951,399.138309602695
"18927",172000,828000,2.25998837841022,0.296568177031549,2012.68164047666
"18928",180000,828000,7.14920989811138,2.06366184199915,18308.5373205982
"18929",188000,828000,4.92067879653904,0.875093758211895,2971.3430363745
"18930",196000,828000,1.53294116259641,0.676135218468544,6368.0232902887
"18931",204000,828000,19.6768819139562,3.07106219842844,26528.3076628699
"18932",212000,828000,0.468909031006778,0.151629833643889,1909.40547263557
"18933",220000,828000,4.5713797661548,0.944232023912266,4638.21888070379
"18934",228000,828000,1.36394238330605,0.227430588637081,1766.18022483411
"18935",236000,828000,0.114070653391232,0.0188719895290899,147.660130384628
"18936",244000,828000,0.0156451178516782,0.00408295624145886,55.9252447054761
"18937",252000,828000,0,0,0
"18938",260000,828000,0.0151449056170178,0.00329306058438958,41.1107530476154
"18939",268000,828000,6.14819639543128,0.870909522061063,4293.03531905577
"18940",276000,828000,6.23529726602806,1.29474097270891,5775.85739841455
"18941",284000,828000,10.9144402062237,3.88738604996275,22264.2835992595
"18942",292000,828000,11.9355979041817,1.39294224178933,7925.44352318825
"18943",3e+05,828000,9.08262064939472,2.15648310960766,19808.9851441114
"18944",308000,828000,9.26772344766617,1.52975234650111,6017.407968737
"18945",316000,828000,14.9670352916439,5.09871993098053,70232.6451951908
"18946",324000,828000,37.6766097305366,6.85360439160714,40114.9910985208
"18947",332000,828000,38.7952542125307,9.71370179340221,30347.7107945505
"18948",340000,828000,13.4887078558604,4.93448241436357,20165.3834481914
"18949",348000,828000,23.4391644859703,7.65363556805089,29724.5543234319
"18950",356000,828000,34.4309693808989,8.72197928928607,24986.1214191427
"18951",364000,828000,51.2947210931282,14.1377069111401,112727.712411919
"18952",372000,828000,24.8969091509006,7.94492149575502,55075.3609706183
"18953",380000,828000,23.2034837834093,5.91266355809705,32142.7615239983
"18954",388000,828000,48.336735538312,13.5509141280939,50552.0253582472
"18955",396000,828000,16.7247664627886,2.02486948855092,5626.01548358547
"18956",404000,828000,18.9244695061614,4.69655836644269,32848.8379040963
"18957",412000,828000,76.734171297221,25.4915716347634,98349.9710837909
"18958",420000,828000,105.878601797077,49.6165220224196,138439.423317829
"18959",428000,828000,85.7990977768248,35.7262975659843,217380.719762808
"18960",436000,828000,28.3104829148262,9.27844521272306,52149.654619372
"18961",444000,828000,48.0907085790715,17.3947584059462,80347.3478524261
"18962",452000,828000,19.87884468255,6.13557144188051,22422.1312528699
"18963",460000,828000,39.0669112826989,9.91711291687372,30974.4619811953
"18964",468000,828000,45.2830706708094,9.05692194665638,21453.1938453687
"18965",476000,828000,24.8508341763092,6.07180296465003,17494.5743732859
"18966",484000,828000,22.4924019866715,5.9485474332019,20378.5388310545
"18967",492000,828000,30.9315075508436,6.20346132266,15887.9888914182
"18968",5e+05,828000,18.8365455889582,6.14046169318815,19932.1640386142
"18969",508000,828000,16.0369590046847,6.27437763726613,21477.4374829978
"18970",516000,828000,15.8240650275234,6.03732781292122,21341.1321577576
"18971",524000,828000,22.7469308011738,10.7894915095975,105211.543489715
"18972",532000,828000,32.5454920139369,6.93604688990872,16986.9521511852
"18973",540000,828000,12.2265934417143,3.96244437778175,12049.5045325119
"18974",548000,828000,9.36762567245567,2.56761246094795,9188.23305043661
"18975",556000,828000,8.97897368726715,3.81665663787065,20062.7238899208
"18976",564000,828000,15.0953596846737,4.84282583283749,17232.3099261207
"18977",572000,828000,31.7316527691425,17.3311157942458,221811.432888716
"18978",580000,828000,63.3584490622313,21.3595538244988,60939.1283425856
"18979",588000,828000,18.7588381676405,4.06807740698575,26401.6531104382
"18980",596000,828000,21.0773745832875,7.10437179667056,37352.911732622
"18981",604000,828000,66.2600959076091,17.797102966748,60614.6919195549
"18982",612000,828000,120.933746321658,25.3317608022617,90649.5729623949
"18983",620000,828000,83.852674281094,26.5587283317716,124901.393945985
"18984",628000,828000,96.1542847905641,27.9072859687013,93431.9510539699
"18985",636000,828000,169.000371597685,47.0882901864866,302168.860005592
"18986",644000,828000,160.611748176034,47.3031412300353,157047.21835652
"18998",740000,828000,105.548199876627,21.925827880303,38293.1048826501
"18999",748000,828000,197.955563944659,42.0177801134595,99320.6353826737
"19000",756000,828000,118.671894004989,36.9451527676691,86147.1827628747
"19001",764000,828000,139.847988875642,47.2247401824638,184428.37341472
"19002",772000,828000,165.579490516656,41.6964682964736,113326.660219277
"19003",780000,828000,493.826618220057,104.576396361169,501301.090320991
"19004",788000,828000,235.390313217026,84.6078903767949,668363.128870271
"19005",796000,828000,140.764412772056,34.7751168346054,151381.549910024
"19006",804000,828000,134.683423595501,36.4331608355731,70783.4546499759
"19007",812000,828000,80.80116244539,20.5060024591117,39151.6857829013
"19008",820000,828000,211.808598574012,48.6236936266467,226275.488947492
"19009",828000,828000,132.748207344811,31.0837723051134,69073.2465187653
"19010",836000,828000,171.481889240022,31.8713755853749,82653.7330347366
"19011",844000,828000,270.28212026074,63.8835352232411,305790.552927212
"19012",852000,828000,127.620587188639,40.0747557217491,100935.419244012
"19104",164000,820000,0,0,0
"19105",172000,820000,2.37929931377574,1.55179420825518,13111.9511998004
"19106",180000,820000,4.95849906128067,1.21245079571774,6169.07213777078
"19107",188000,820000,7.35019336295003,2.12040011884306,9555.31057010158
"19108",196000,820000,0.0985181488173244,0.0411766684469817,328.027429055971
"19109",204000,820000,0.164892582198286,0.047354879621022,525.897320947307
"19110",212000,820000,4.46575932472306,1.45623055091805,8950.29152552206
"19111",220000,820000,12.0848672082083,3.37566182183628,30697.6892861263
"19112",228000,820000,0.00684457891673578,0.000928114133133102,9.12450484174779
"19113",236000,820000,1.83420463832414,0.407037532588361,2960.48535333241
"19114",244000,820000,0.298344306840469,0.222747086989389,4806.5365103797
"19115",252000,820000,5.3708531434856,0.614452804744712,4345.81824542106
"19116",260000,820000,0.156397018377265,0.0389643471606849,384.475409863365
"19117",268000,820000,1.51174916744298,0.275048920129139,3151.97304110029
"19118",276000,820000,6.80013267021769,2.13452227130286,15527.1245235729
"19119",284000,820000,9.33877114572567,2.50691184679044,12654.1765487721
"19120",292000,820000,16.6673525900359,3.43612005810561,19325.8521633175
"19121",3e+05,820000,6.97848305915962,1.61383217077811,13354.5537912834
"19122",308000,820000,32.8403638673922,7.35729315755352,34122.74569507
"19123",316000,820000,10.6866393680198,2.59375723514355,14265.8951182807
"19124",324000,820000,21.9329861706193,4.40732645026645,15920.2508265147
"19125",332000,820000,11.6139808611528,3.18648027982629,25642.3771577096
"19126",340000,820000,21.346983711211,5.10109073131969,45885.5724162833
"19127",348000,820000,28.476039999493,9.92931928896727,24840.963618295
"19128",356000,820000,42.6822643876188,33.6703451392856,364179.196043803
"19129",364000,820000,16.4990261026762,7.6246020912429,27764.4829123244
"19130",372000,820000,27.2385978631942,7.34309470644892,55529.7199042327
"19131",380000,820000,70.3817713406084,8.30943156487111,34797.5546355518
"19132",388000,820000,36.9943808904199,11.3539736936361,42150.9199673209
"19133",396000,820000,69.9029302378481,27.0438564285865,63927.4960264459
"19134",404000,820000,96.9302356755129,35.7437687594197,93661.8290952274
"19135",412000,820000,129.454737858654,50.7857747820947,132300.263616987
"19136",420000,820000,128.236321938483,72.2133046576922,184642.454268567
"19137",428000,820000,74.7539826446036,31.6124758034507,64039.731421209
"19138",436000,820000,90.1391036525676,32.0703389264953,93220.5430293389
"19139",444000,820000,36.8649932748588,14.3318453321821,35733.0869804822
"19140",452000,820000,21.174316873776,10.9215639190144,64101.5222379101
"19141",460000,820000,17.9655736942021,4.05114095203226,11350.3335128682
"19142",468000,820000,19.5267742093318,5.8281768144333,18004.5755236842
"19143",476000,820000,36.6029138918399,7.17660775788107,22492.9845433932
"19144",484000,820000,49.855007940921,14.336509881627,63972.3037733112
"19145",492000,820000,14.1872261517953,4.20295180712237,11291.5309047238
"19146",5e+05,820000,20.2353422211482,9.63911020967017,75702.0005207123
"19147",508000,820000,37.0034731071094,10.938738788831,44615.4385873177
"19148",516000,820000,21.6955918510238,5.09596427085896,20336.4563801033
"19149",524000,820000,11.4840057095785,3.65358882758757,15137.9038800588
"19150",532000,820000,14.6164301738966,5.71980763091248,17989.1161859664
"19151",540000,820000,18.8001916557939,6.96440980094009,37189.5274712071
"19152",548000,820000,11.0052705164084,3.68146634456992,20188.6270726207
"19153",556000,820000,8.35111348462108,4.22874989702184,17797.8188274769
"19154",564000,820000,21.4167630868532,4.54561726065248,16166.4928745264
"19155",572000,820000,57.0614070288533,24.1756096586421,222227.597760728
"19156",580000,820000,51.8272010267472,20.9198125385157,141386.846450701
"19157",588000,820000,28.5131091914322,6.44761099408965,21674.6487475313
"19158",596000,820000,83.5307334754398,18.463599864813,93169.5880656838
"19159",604000,820000,97.3993865123267,18.7626918524823,49456.3950737718
"19160",612000,820000,118.356961669486,20.0880985833702,65342.260148129
"19161",620000,820000,103.69210807703,27.542029270252,66947.2528150276
"19162",628000,820000,122.468580997268,25.6484418533751,42106.7458518279
"19163",636000,820000,144.42028369433,33.0480257401313,123961.339319941
"19164",644000,820000,14.5538132969468,3.41064772113141,13596.8283360591
"19176",740000,820000,95.0427361046621,9.87531945334406,498.136594883887
"19177",748000,820000,110.629943237098,44.5383221193712,211224.540632388
"19178",756000,820000,108.178233731067,40.0005841801002,164769.771672301
"19179",764000,820000,116.536346136242,38.0368987879761,119062.123740891
"19180",772000,820000,112.002520516023,26.1336718549494,46941.7436595926
"19181",780000,820000,129.630322351634,25.6964737703639,38774.0895789574
"19182",788000,820000,386.626309012718,53.8884636724515,238229.276642327
"19183",796000,820000,110.224589544482,20.4730790746918,41449.2835338201
"19184",804000,820000,145.350394138542,29.6214446072251,61683.2879186761
"19185",812000,820000,139.740102522673,30.5348523915919,59536.1032790332
"19186",820000,820000,113.299444037428,35.4235636178238,115161.475519729
"19187",828000,820000,162.22173282707,36.1678966033513,133494.816815723
"19188",836000,820000,120.740231890121,52.9013883486583,123125.360468741
"19189",844000,820000,224.893451608714,75.8619251528156,189658.671315829
"19190",852000,820000,129.220151288474,39.3411319237307,85850.7923505173
"19290",228000,812000,0,0,0
"19291",236000,812000,1.83019982581194,0.580537338428635,3138.30246896497
"19292",244000,812000,0,0,0
"19293",252000,812000,0.904396976424884,0.161209796646366,577.547624056385
"19294",260000,812000,2.27036217679916,0.375227110148586,2664.99453634481
"19295",268000,812000,2.04733932152635,0.176358364899525,1707.62968237139
"19296",276000,812000,1.88456057583679,0.285893924879525,2138.98849430055
"19297",284000,812000,6.10003818247587,0.87723434341617,3747.59541716573
"19298",292000,812000,22.3997010008333,4.02854408649259,18675.4253354058
"19299",3e+05,812000,8.44472983393284,1.51783202117902,8029.35882031462
"19300",308000,812000,12.5840921877271,3.79954967488465,24304.5435277224
"19301",316000,812000,12.7553639184566,2.07050992823963,20799.2615965751
"19302",324000,812000,11.3604838317185,2.13108902725079,9242.50378748231
"19303",332000,812000,10.7503394830111,1.74208774851995,9819.35655232945
"19304",340000,812000,18.8518498331043,5.29226293997446,25423.6865647411
"19305",348000,812000,21.3006220218176,8.55571234392141,36892.7999639973
"19306",356000,812000,32.2881001615445,13.131473024554,47871.0048620662
"19307",364000,812000,28.6716785753028,10.307511682118,45079.4525744743
"19308",372000,812000,33.5766254817054,8.62150265450878,30131.8242228131
"19309",380000,812000,35.7292727951583,8.88816147486849,29353.1230246708
"19310",388000,812000,18.064322108346,4.42486031629388,21024.2107315581
"19311",396000,812000,105.08596499686,33.8459176392881,84778.0358061085
"19312",404000,812000,163.592142066579,52.5888159306798,176180.274594432
"19313",412000,812000,164.731547944671,97.0320951653494,493426.56145849
"19314",420000,812000,116.785197914824,49.9542906547929,157942.007709632
"19315",428000,812000,76.3106041885491,37.906533345564,149977.380613344
"19316",436000,812000,133.716591363081,31.8588733026972,76392.555063057
"19317",444000,812000,66.4042447361236,39.903622483931,103796.258442367
"19318",452000,812000,74.5785003025591,35.3822732475866,117923.839142331
"19319",460000,812000,21.91787116412,7.17986048768769,29565.5687254053
"19320",468000,812000,41.091764396979,8.58971915849439,22481.0743508
"19321",476000,812000,23.2400968710526,6.70836874006648,28202.4343081486
"19322",484000,812000,23.1747623556001,8.16923815824262,36952.128541437
"19323",492000,812000,13.1871670765758,5.27917447256085,15981.9597130823
"19324",5e+05,812000,18.9757951061334,5.50011939470373,26743.0717016782
"19325",508000,812000,15.3234705454813,4.87484510068584,30435.5716555581
"19326",516000,812000,15.9383707211111,4.6361567300267,17309.0337303876
"19327",524000,812000,10.4836981216676,3.33715798870153,12119.4650800349
"19328",532000,812000,13.879735122273,4.97473966458214,20260.8370897217
"19329",540000,812000,5.73417056488667,2.68368934304316,14981.3440496409
"19330",548000,812000,10.740440648499,4.23851682080845,12689.8611064691
"19331",556000,812000,9.91511757257614,3.27591171103118,11392.1419310578
"19332",564000,812000,15.5056414823362,3.78205276025474,20420.2934931584
"19333",572000,812000,64.8673830424177,20.2104084258242,80433.2391120358
"19334",580000,812000,40.7219593003146,9.86773411657221,35202.4635220566
"19335",588000,812000,17.6230534463299,4.13845017593947,13921.6041253331
"19336",596000,812000,95.120459899909,20.5649282355308,62593.8036813162
"19337",604000,812000,95.7303075032178,20.6412824147738,59624.2708846781
"19338",612000,812000,123.254443525212,27.6439126876701,78682.6331228476
"19339",620000,812000,141.623172791178,24.7676099028101,63548.5608233213
"19340",628000,812000,121.027297147838,28.9990657788895,60769.9140238499
"19341",636000,812000,156.717501028472,34.3517575539297,111575.972239362
"19342",644000,812000,81.3687332537907,14.1946723182303,35099.646282172
"19355",748000,812000,82.3029286379557,34.4078464106992,126609.443693486
"19356",756000,812000,87.1337336406843,27.5580535057103,134746.90566636
"19357",764000,812000,92.3259700684151,26.803187000764,66779.7256384273
"19358",772000,812000,84.0259812441481,24.2249878076777,60104.4681360994
"19359",780000,812000,109.692618790165,23.904580609644,47336.6389332222
"19360",788000,812000,95.1391339435455,17.4872900000431,38028.2479415595
"19361",796000,812000,79.7047701474237,16.244602272329,30514.4635409789
"19362",804000,812000,147.222991749348,36.2333699233107,104034.188642041
"19363",812000,812000,121.420492279248,31.7036404934504,77181.1888306922
"19364",820000,812000,190.210585389485,83.7291653862606,798329.393109172
"19365",828000,812000,112.200959383095,20.5659169953271,36537.1778541647
"19366",836000,812000,127.170941820863,67.3056148533536,146342.870892466
"19367",844000,812000,131.315394294724,61.4997119971756,184005.692690097
"19368",852000,812000,179.350657158601,62.2368328523155,96372.343869306
"19477",3e+05,804000,0,0,0
"19478",308000,804000,1.92742139258581,0.955437669021892,4551.34167079649
"19479",316000,804000,7.20830067045849,1.48988352025552,8474.03518242276
"19480",324000,804000,4.83087587454891,0.76531320441904,2184.74583799009
"19481",332000,804000,4.05509220495053,0.718703559338923,2886.30305391823
